price,time
28187.07000000,1679472803352
28187.08000000,1679472803648
28187.07000000,1679472803950
28187.07000000,1679472804239
28184.06000000,1679472804525
28184.01000000,1679472804807
28184.87000000,1679472805378
28184.87000000,1679472805662
28184.87000000,1679472805954
28184.86000000,1679472806247
28184.91000000,1679472806540
28185.40000000,1679472806833
28187.08000000,1679472807118
28187.08000000,1679472807410
28187.30000000,1679472807691
28187.30000000,1679472807979
28187.30000000,1679472808279
28187.32000000,1679472808579
28187.35000000,1679472808876
28187.35000000,1679472809170
28187.68000000,1679472809457
28189.25000000,1679472809743
28188.96000000,1679472810044
28188.74000000,1679472810337
28188.74000000,1679472810626
28188.74000000,1679472810916
28188.74000000,1679472811230
28188.73000000,1679472811557
28188.76000000,1679472811855
28188.76000000,1679472812142
28188.77000000,1679472812436
28190.37000000,1679472812728
28190.36000000,1679472813025
28190.00000000,1679472813336
28190.00000000,1679472813627
28186.15000000,1679472813932
28184.29000000,1679472814223
28183.23000000,1679472814516
28183.22000000,1679472814808
28182.24000000,1679472815095
28181.35000000,1679472815384
28181.35000000,1679472815676
28181.34000000,1679472815967
28181.34000000,1679472816267
28179.38000000,1679472816559
28177.35000000,1679472816856
28177.57000000,1679472817152
28177.73000000,1679472817453
28172.20000000,1679472817742
28172.21000000,1679472818032
28172.60000000,1679472818319
28172.70000000,1679472818605
28175.55000000,1679472818898
28176.44000000,1679472819185
28176.56000000,1679472819476
28179.48000000,1679472819774
28179.49000000,1679472820055
28179.74000000,1679472820339
28179.73000000,1679472820627
28179.74000000,1679472820920
28179.48000000,1679472821508
28179.32000000,1679472821808
28177.46000000,1679472822114
28176.74000000,1679472822401
28176.74000000,1679472822684
28174.17000000,1679472822965
28176.71000000,1679472823255
28175.07000000,1679472823547
28174.12000000,1679472823839
28173.59000000,1679472824123
28174.07000000,1679472824431
28173.64000000,1679472824730
28173.59000000,1679472825018
28173.55000000,1679472825303
28173.55000000,1679472825605
28173.47000000,1679472825897
28173.48000000,1679472826186
28173.50000000,1679472826481
28173.51000000,1679472826768
28173.52000000,1679472827059
28173.47000000,1679472827341
28172.23000000,1679472827631
28172.20000000,1679472827921
28172.20000000,1679472828206
28172.18000000,1679472828507
28172.18000000,1679472828819
28172.09000000,1679472829105
28172.08000000,1679472829393
28172.08000000,1679472829682
28166.57000000,1679472829983
28166.93000000,1679472830269
28166.68000000,1679472830553
28166.51000000,1679472830836
28166.51000000,1679472831131
28166.50000000,1679472831415
28166.48000000,1679472831998
28166.45000000,1679472832293
28166.45000000,1679472832598
28166.46000000,1679472832891
28165.48000000,1679472833186
28165.43000000,1679472833767
28165.43000000,1679472834054
28165.45000000,1679472834340
28165.46000000,1679472834912
28165.46000000,1679472835213
28162.23000000,1679472835803
28162.24000000,1679472836099
28162.24000000,1679472836396
28161.66000000,1679472836695
28161.66000000,1679472837278
28161.66000000,1679472837568
28161.65000000,1679472837854
28161.65000000,1679472838141
28161.65000000,1679472838432
28161.66000000,1679472838719
28161.66000000,1679472839006
28161.66000000,1679472839307
28161.66000000,1679472839607
28161.66000000,1679472839901
28161.66000000,1679472840200
28162.95000000,1679472840489
28162.78000000,1679472840785
28162.48000000,1679472841082
28162.48000000,1679472841381
28162.48000000,1679472841684
28162.48000000,1679472842124
28162.48000000,1679472842417
28162.48000000,1679472842719
28162.48000000,1679472843007
28162.88000000,1679472843297
28162.49000000,1679472843888
28162.49000000,1679472844177
28162.84000000,1679472844476
28162.84000000,1679472844777
28162.87000000,1679472845077
28162.87000000,1679472845377
28162.87000000,1679472845687
28162.87000000,1679472845991
28162.87000000,1679472846289
28164.63000000,1679472846889
28164.63000000,1679472847173
28164.62000000,1679472847459
28164.63000000,1679472847753
28164.63000000,1679472848047
28164.63000000,1679472848343
28164.60000000,1679472848647
28164.60000000,1679472848936
28164.60000000,1679472849225
28164.60000000,1679472849517
28164.59000000,1679472849813
28164.60000000,1679472850102
28164.59000000,1679472850685
28164.60000000,1679472850977
28164.60000000,1679472851286
28164.60000000,1679472851569
28164.60000000,1679472851864
28164.60000000,1679472852157
28164.60000000,1679472852454
28164.60000000,1679472852754
28164.60000000,1679472853051
28171.16000000,1679472853342
28173.40000000,1679472853625
28173.50000000,1679472853918
28173.50000000,1679472854202
28173.58000000,1679472854497
28173.59000000,1679472854801
28173.58000000,1679472855101
28173.58000000,1679472855697
28173.59000000,1679472855983
28173.59000000,1679472856267
28175.72000000,1679472856562
28175.15000000,1679472856846
28174.96000000,1679472857140
28173.54000000,1679472857712
28173.50000000,1679472857997
28173.50000000,1679472858284
28173.50000000,1679472858585
28173.50000000,1679472858877
28173.50000000,1679472859175
28173.49000000,1679472859479
28173.49000000,1679472859789
28173.50000000,1679472860085
28173.49000000,1679472860381
28173.49000000,1679472860672
28173.49000000,1679472860971
28173.50000000,1679472861260
28173.50000000,1679472861562
28172.06000000,1679472861992
28172.06000000,1679472862286
28172.21000000,1679472862580
28172.20000000,1679472862855
28172.20000000,1679472863148
28172.20000000,1679472863437
28172.20000000,1679472863737
28172.20000000,1679472864042
28172.20000000,1679472864327
28172.20000000,1679472864619
28172.20000000,1679472864903
28172.20000000,1679472865182
28174.76000000,1679472865489
28174.76000000,1679472865781
28172.21000000,1679472866077
28172.36000000,1679472866376
28173.75000000,1679472866681
28173.75000000,1679472866981
28173.75000000,1679472867281
28173.75000000,1679472867574
28173.75000000,1679472867956
28173.74000000,1679472868263
28173.74000000,1679472868566
28170.02000000,1679472868862
28168.83000000,1679472869158
28168.16000000,1679472869444
28168.12000000,1679472869737
28168.11000000,1679472870030
28168.11000000,1679472870356
28168.12000000,1679472870646
28168.11000000,1679472870934
28168.12000000,1679472871243
28168.17000000,1679472871543
28168.82000000,1679472871848
28168.82000000,1679472872147
28168.90000000,1679472872448
28168.92000000,1679472872728
28169.29000000,1679472873006
28170.03000000,1679472873303
28170.23000000,1679472873592
28170.35000000,1679472873886
28170.35000000,1679472874190
28170.35000000,1679472874489
28170.34000000,1679472874787
28170.34000000,1679472875087
28170.14000000,1679472875373
28170.14000000,1679472875673
28169.88000000,1679472875966
28169.88000000,1679472876256
28169.88000000,1679472876538
28169.87000000,1679472876829
28169.88000000,1679472877123
28169.88000000,1679472877416
28169.89000000,1679472877709
28170.14000000,1679472878002
28170.21000000,1679472878439
28170.14000000,1679472878733
28170.15000000,1679472879017
28170.15000000,1679472879313
28170.15000000,1679472879612
28170.15000000,1679472879917
28170.15000000,1679472880211
28170.15000000,1679472880498
28170.14000000,1679472880785
28170.14000000,1679472881066
28170.13000000,1679472881342
28170.13000000,1679472881631
28170.14000000,1679472881926
28170.14000000,1679472882230
28170.13000000,1679472882534
28170.14000000,1679472883112
28170.14000000,1679472883408
28170.14000000,1679472883689
28170.15000000,1679472884000
28170.22000000,1679472884585
28170.62000000,1679472884868
28170.62000000,1679472885157
28171.34000000,1679472885445
28172.93000000,1679472885732
28172.97000000,1679472886020
28173.07000000,1679472886315
28174.75000000,1679472886612
28176.56000000,1679472886905
28176.57000000,1679472887189
28176.61000000,1679472887481
28177.72000000,1679472887781
28177.83000000,1679472888075
28177.84000000,1679472888358
28177.83000000,1679472888654
28177.84000000,1679472888948
28177.84000000,1679472889241
28177.84000000,1679472889528
28175.18000000,1679472889826
28173.33000000,1679472890117
28173.33000000,1679472890418
28172.48000000,1679472890708
28171.63000000,1679472890995
28171.35000000,1679472891294
28171.34000000,1679472891589
28171.34000000,1679472891872
28171.18000000,1679472892170
28171.18000000,1679472892463
28171.18000000,1679472892758
28171.19000000,1679472893347
28171.19000000,1679472893635
28171.19000000,1679472893940
28171.18000000,1679472894238
28171.18000000,1679472894539
28171.18000000,1679472894826
28166.92000000,1679472895427
28166.93000000,1679472895718
28166.93000000,1679472896028
28167.99000000,1679472896315
28169.63000000,1679472896609
28168.94000000,1679472896904
28168.94000000,1679472897200
28168.94000000,1679472897489
28168.95000000,1679472897779
28168.94000000,1679472898072
28168.94000000,1679472898354
28168.95000000,1679472898649
28166.94000000,1679472898946
28166.27000000,1679472899245
28166.26000000,1679472899538
28166.27000000,1679472899827
28166.28000000,1679472900131
28166.28000000,1679472900424
28166.06000000,1679472900720
28165.89000000,1679472901014
28164.27000000,1679472901316
28164.26000000,1679472901631
28163.98000000,1679472902092
28163.98000000,1679472902391
28163.99000000,1679472902684
28165.51000000,1679472902979
28165.51000000,1679472903268
28165.50000000,1679472903571
28165.50000000,1679472903857
28165.50000000,1679472904180
28165.50000000,1679472904467
28165.51000000,1679472904766
28165.51000000,1679472905058
28165.19000000,1679472905658
28162.83000000,1679472905947
28162.83000000,1679472906233
28166.26000000,1679472906542
28166.25000000,1679472906839
28166.26000000,1679472907127
28166.26000000,1679472907419
28171.11000000,1679472907719
28171.33000000,1679472908008
28174.00000000,1679472908317
28175.15000000,1679472908612
28176.99000000,1679472908914
28176.98000000,1679472909211
28176.98000000,1679472909504
28176.99000000,1679472909797
28176.99000000,1679472910102
28176.99000000,1679472910405
28176.98000000,1679472910699
28176.99000000,1679472910993
28176.98000000,1679472911290
28176.98000000,1679472911589
28176.98000000,1679472911869
28176.98000000,1679472912162
28176.93000000,1679472912466
28176.93000000,1679472912749
28176.93000000,1679472913037
28176.98000000,1679472913327
28176.98000000,1679472913623
28176.97000000,1679472913911
28176.98000000,1679472914211
28176.98000000,1679472914501
28176.98000000,1679472914796
28173.32000000,1679472915091
28168.47000000,1679472915387
28166.42000000,1679472915680
28166.54000000,1679472915976
28166.42000000,1679472916268
28165.91000000,1679472916572
28160.83000000,1679472916860
28160.46000000,1679472917160
28160.37000000,1679472917471
28160.38000000,1679472917778
28160.04000000,1679472918081
28160.19000000,1679472918396
28160.38000000,1679472918688
28160.39000000,1679472918967
28160.44000000,1679472919259
28161.21000000,1679472919556
28161.77000000,1679472919852
28161.77000000,1679472920148
28161.77000000,1679472920437
28162.19000000,1679472920732
28164.90000000,1679472921040
28165.07000000,1679472921333
28165.59000000,1679472921635
28165.58000000,1679472921952
28165.59000000,1679472922243
28165.07000000,1679472922534
28164.52000000,1679472922823
28164.53000000,1679472923123
28164.52000000,1679472923419
28163.98000000,1679472923712
28163.65000000,1679472924010
28162.62000000,1679472924308
28162.50000000,1679472924600
28162.50000000,1679472924900
28161.44000000,1679472925195
28161.43000000,1679472925495
28161.44000000,1679472925794
28160.79000000,1679472926084
28160.79000000,1679472926387
28159.86000000,1679472926675
28159.11000000,1679472926966
28159.19000000,1679472927267
28159.18000000,1679472927556
28159.18000000,1679472927857
28159.18000000,1679472928155
28159.09000000,1679472928459
28159.00000000,1679472928750
28158.47000000,1679472929046
28158.47000000,1679472929360
28158.65000000,1679472929649
28158.64000000,1679472929942
28158.64000000,1679472930258
28158.64000000,1679472930560
28157.32000000,1679472930846
28156.92000000,1679472931147
28156.84000000,1679472931451
28156.75000000,1679472931740
28156.27000000,1679472932034
28156.45000000,1679472932327
28156.45000000,1679472932624
28156.45000000,1679472932906
28157.66000000,1679472933194
28158.14000000,1679472933495
28158.14000000,1679472933799
28158.47000000,1679472934106
28158.57000000,1679472934392
28158.57000000,1679472934692
28158.56000000,1679472934982
28158.56000000,1679472935270
28158.57000000,1679472935568
28158.56000000,1679472935855
28158.27000000,1679472936138
28158.27000000,1679472936431
28158.26000000,1679472936715
28158.14000000,1679472937003
28158.14000000,1679472937287
28158.13000000,1679472937578
28158.14000000,1679472937865
28158.14000000,1679472938154
28157.73000000,1679472938446
28157.72000000,1679472938736
28157.73000000,1679472939030
28157.73000000,1679472939316
28158.12000000,1679472939593
28158.12000000,1679472939881
28158.13000000,1679472940168
28158.12000000,1679472940449
28158.12000000,1679472940736
28158.16000000,1679472941036
28158.16000000,1679472941338
28158.46000000,1679472941638
28158.46000000,1679472941924
28158.46000000,1679472942215
28158.47000000,1679472942511
28158.46000000,1679472942821
28158.57000000,1679472943120
28158.56000000,1679472943410
28160.37000000,1679472943699
28160.38000000,1679472943993
28161.22000000,1679472944280
28161.22000000,1679472944569
28161.21000000,1679472944853
28161.22000000,1679472945140
28161.21000000,1679472945430
28161.21000000,1679472945715
28161.21000000,1679472946003
28161.21000000,1679472946305
28162.49000000,1679472946875
28162.48000000,1679472947148
28162.48000000,1679472947443
28162.48000000,1679472948018
28162.48000000,1679472948311
28162.48000000,1679472948590
28162.48000000,1679472948881
28162.48000000,1679472949174
